id,friend_id
77,119
77,120
77,58
77,49
77,3
77,87
77,42
77,44
77,141
77,78
77,25
77,104
78,101
78,36
78,44
78,31
78,103
78,146
78,66
78,59
78,138
78,141
78,79
78,13
78,64
78,112
79,93
79,77
79,32
79,68
79,19
79,11
79,72
79,96
79,75
79,44
79,58
79,76
79,123
80,78
80,36
80,120
80,128
80,117
80,145
80,70
80,14
80,10
80,4
80,42
81,62
81,98
81,119
81,92
81,9
81,100
81,120
81,32
81,61
81,113
81,109
82,103
82,20
82,26
82,79
82,112
82,30
82,17
82,106
82,106
83,3
83,29
84,57
84,121
84,10
84,70
84,126
84,12
84,83
84,145
84,88
84,78
84,72
84,142
84,128
85,84
85,119
85,114
85,113
85,47
85,121
86,50
86,113
86,32
87,132
87,19
87,27
87,62
87,74
88,31
88,2
89,145
89,116
89,109
89,108
89,38
89,9
89,78
89,120
89,36
89,60
89,29
90,37
90,40
90,36
90,62
90,21
90,39
90,10
90,46
90,115
90,14
90,78
90,49
90,50
91,137
91,140
91,9
91,133
91,17
92,149
92,62
92,119
92,49
92,56
92,17
93,138
93,9
93,88
93,148
94,50
95,34
95,142
95,148
95,93
95,46
95,132
95,56
95,71
96,56
97,2
98,2
98,147
98,40
98,17
98,124
98,73
98,121
98,27
98,22
98,59
98,94
98,27
98,143
99,27
100,78
100,44
100,131
100,147
100,60
100,73
101,150
101,49
102,54
102,72
102,143
102,118
102,80
102,91
102,62
102,132
103,109
103,32
103,136
103,83
103,66
103,37
103,110
103,125
103,47
103,64
103,2
103,104
103,61
103,29
103,141
104,98
104,67
104,50
104,77
104,94
104,35
104,82
104,118
104,95
104,88
104,68
104,109
104,135
105,119
105,80
105,62
105,37
105,63
106,80
106,120
106,45
106,129
106,107
106,124
106,24
106,149
106,87
106,6
106,9
106,82
106,54
107,146
108,82
109,107
109,75
110,17
110,22
110,130
110,26
110,79
110,139
111,56
111,97
112,105
112,24
112,136
112,64
112,9
112,125
112,54
112,86
112,97
112,122
112,99
112,27
112,65
112,39
113,132
113,125
113,149
113,7
113,14
114,21
115,136
115,100
115,147
116,73
117,144
118,140
118,90
118,93
118,124
118,51
118,24
118,103
118,99
118,83
118,74
119,105
119,45
119,19
119,47
119,44
119,66
119,32
119,52
119,27
120,75
120,95
120,105
120,142
120,14
120,25
120,93
120,104
120,1
120,110
121,46
121,141
121,149
121,64
121,39
121,141
121,131
121,32
121,71
121,7
122,27
122,57
122,104
122,66
122,28
122,124
122,102
122,66
122,40
122,126
122,27
122,83
123,145
123,80
123,135
123,59
123,101
123,13
123,34
123,92
123,19
123,4
123,59
123,100
123,41
123,45
123,104
124,60
124,101
124,45
124,121
124,118
124,142
124,117
124,32
124,106
124,26
124,19
124,2
124,68
125,51
125,42
125,97
125,84
125,10
125,146
126,2
126,38
126,41
126,136
126,119
126,53
126,104
126,80
126,96
126,11
126,21
126,132
126,93
127,94
127,22
127,31
127,5
127,122
127,59
127,86
127,120
127,145
127,86
127,21
127,21
127,130
127,118
128,136
128,58
128,88
128,138
128,114
128,16
128,28
128,91
128,58
129,8
130,73
130,7
130,147
130,76
130,94
130,17
131,11
131,6
131,17
131,150
132,75
132,11
132,119
132,119
132,9
132,53
132,12
132,28
132,113
132,67
132,51
132,4
132,120
132,134
132,62
133,71
133,16
133,90
133,139
134,121
134,136
134,105
134,45
134,110
134,27
134,18
134,110
134,13
135,2
135,147
135,130
135,10
135,14
135,48
135,33
135,90
135,139
135,105
136,27
136,75
136,87
136,149
136,127
136,72
136,105
136,60
136,62
136,27
136,94
137,26
137,75
137,64
137,100
137,114
137,130
137,77
137,149
137,4
137,134
137,32
137,6
137,145
137,78
138,98
138,114
139,142
139,27
139,72
139,103
139,4
139,116
139,92
139,10
139,7
140,6
140,99
140,16
140,100
140,9
140,143
140,30
140,142
140,124
140,23
141,67
141,4
141,70
141,93
141,135
141,113
141,124
141,24
141,50
141,71
142,148
143,131
143,51
143,119
143,97
143,94
143,43
144,36
144,33
144,99
144,128
144,118
144,132
144,124
145,33
146,126
146,64
146,100
146,123
146,81
146,92
146,107
146,111
147,31
147,1
147,34
147,145
148,122
148,50
148,64
148,49
148,101
148,21
148,60
148,99
148,120
149,77
149,22
149,103
149,8
149,140
149,28
149,112
149,29
149,105
149,18
150,142
150,131
150,107
150,137
150,53
150,34
150,76
150,125
77,125
77,21
77,42
77,135
77,4
78,128
78,104
78,96
78,90
78,47
78,37
78,62
78,31
78,121
78,41
78,53
78,50
78,71
78,29
78,60
79,75
80,66
80,90
81,126
82,106
82,122
82,6
82,29
82,1
82,141
83,104
83,78
83,98
83,117
83,86
83,143
84,61
84,80
84,135
84,89
84,145
84,13
84,144
84,65
85,98
85,20
85,25
85,79
85,124
85,140
85,22
85,48
85,107
85,137
85,55
85,72
85,77
85,48
86,9
87,72
87,98
87,60
87,93
87,106
87,94
87,30
87,85
87,130
87,62
87,93
87,113
87,63
88,109
88,80
89,21
90,6
90,68
90,97
90,103
90,18
90,30
90,136
90,85
90,65
90,36
90,66
90,70
90,77
91,146
91,35
91,87
91,47
91,18
91,136
91,145
91,81
91,69
92,38
92,45
92,14
92,109
93,104
93,18
93,43
93,58
93,28
93,15
94,14
94,4
94,126
94,64
94,113
94,29
95,67
95,34
95,45
95,103
95,135
95,143
95,19
95,53
96,30
96,37
96,20
96,36
96,44
96,52
96,67
96,3
96,87
96,3
96,28
96,53
96,99
96,127
97,42
97,74
97,66
97,11
97,61
97,121
97,90
97,62
97,131
97,143
97,87
97,51
97,131
98,4
98,123
98,17
99,119
99,135
99,43
99,78
99,144
99,139
99,134
99,85
99,9
99,27
99,26
99,26
99,137
100,5
100,102
101,76
102,2
102,148
102,147
102,105
102,71
102,84
103,14
104,80
104,108
104,88
104,45
104,40
105,115
105,103
105,30
105,110
105,8
105,121
105,9
106,38
106,128
106,148
106,74
106,108
106,127
106,47
106,88
107,12
107,53
107,41
107,78
107,132
108,120
108,104
108,13
108,120
108,31
108,20
109,70
109,137
109,96
109,16
109,44
109,126
110,22
110,67
110,133
110,55
110,45
111,82
111,59
111,130
111,17
111,3
111,139
111,45
111,72
112,141
112,17
112,38
112,30
113,55
113,9
113,47
113,55
114,30
114,134
114,13
114,45
114,40
115,76
115,67
115,61
115,55
115,119
115,65
115,51
115,44
115,105
115,130
115,106
115,4
115,69
115,126
116,136
116,132
116,133
116,43
116,125
116,10
116,121
116,68
116,149
116,124
116,69
116,146
116,97
116,112
117,36
117,20
117,26
117,91
117,74
117,62
117,78
117,100
117,39
117,20
117,78
117,10
118,30
118,13
118,92
118,81
118,112
118,116
118,139
118,150
119,99
119,37
119,55
119,138
119,76
119,148
119,120
120,47
120,22
121,9
121,7
121,55
121,16
121,12
121,76
121,17
121,4
121,103
122,117
123,88
123,73
123,62
123,31
123,129
123,24
123,126
123,102
123,21
123,146
123,4
123,132
123,146
123,32
124,112
124,77
125,129
125,50
125,25
125,139
125,57
125,40
125,119
125,11
126,17
126,15
126,9
126,132
126,64
126,13
126,21
126,107
126,140
127,105
127,126
127,120
127,99
127,13
128,98
129,110
129,99
129,118
129,64
129,148
129,128
129,9
129,50
129,104
129,146
129,110
129,67
129,132
129,115
130,75
130,36
130,18
130,8
130,109
130,150
130,8
130,45
130,95
130,105
130,149
130,91
130,96
130,134
131,81
131,32
131,8
131,144
131,139
131,41
131,88
131,144
131,142
131,125
131,96
131,23
132,142
132,114
132,9
132,128
132,139
133,60
133,115
133,34
133,45
133,65
133,47
133,63
133,70
133,7
133,140
133,48
133,128
133,5
133,83
133,18
134,77
134,30
134,101
134,88
134,64
134,94
134,128
134,84
134,7
134,105
134,133
134,52
135,53
136,17
136,68
136,147
136,99
136,98
136,22
136,68
136,90
137,115
138,74
138,68
138,150
138,147
138,51
138,146
138,68
138,67
138,67
138,68
138,144
138,96
138,70
138,49
138,123
139,79
139,42
139,26
140,38
140,2
140,7
141,62
141,44
141,82
141,107
141,104
141,1
141,65
142,126
142,50
142,74
142,73
142,137
142,23
142,57
142,30
142,115
142,104
142,115
142,74
143,130
143,69
143,24
143,146
143,48
143,126
143,97
143,25
144,139
144,133
144,96
144,47
144,119
145,74
145,11
145,117
145,66
145,95
145,39
145,43
145,98
146,137
146,137
146,86
146,49
146,112
147,46
147,47
147,120
147,142
147,87
147,43
147,79
147,23
147,75
147,144
147,96
147,38
147,52
147,59
147,106
148,45
148,137
148,103
148,91
148,137
148,41
148,48
148,12
148,12
148,77
148,66
148,8
148,19
149,77
149,83
149,69
149,12
149,46
149,146
149,60
149,30
149,144
150,24
150,28
150,47
150,143
150,103
150,86
77,16
77,57
77,143
77,72
77,64
77,23
77,82
77,76
77,84
77,74
77,4
78,111
78,23
79,91
79,57
79,13
79,122
79,1
79,11
79,63
79,60
79,40
79,23
80,41
80,101
80,90
80,110
80,115
80,119
80,143
80,127
80,81
80,107
80,148
81,96
81,130
81,36
81,91
81,118
81,34
82,29
82,57
82,44
82,73
82,118
82,79
83,23
83,58
83,53
83,89
83,139
83,18
83,145
83,8
83,32
84,149
84,102
85,74
85,3
86,91
86,62
86,116
87,40
88,62
88,16
88,65
88,61
88,28
88,126
88,145
89,120
89,146
89,93
89,28
89,107
89,58
89,123
89,87
89,22
89,133
89,60
89,54
89,126
89,76
90,101
90,81
90,28
90,144
90,54
90,50
90,138
90,85
90,36
91,126
92,31
92,19
92,121
92,79
92,139
93,72
93,145
93,55
93,149
93,15
93,47
93,75
93,57
93,145
94,91
94,76
94,21
94,36
94,130
94,36
94,13
94,65
94,70
94,8
94,124
95,28
95,79
95,74
95,15
95,74
95,13
96,36
96,117
96,4
96,88
96,52
96,142
96,44
96,57
96,44
96,148
96,42
96,117
97,42
97,68
97,130
97,13
97,59
97,136
98,10
98,9
98,19
98,92
98,14
98,105
98,64
98,145
98,64
98,55
98,35
98,71
98,25
98,18
98,56
99,140
99,148
99,15
99,26
99,82
99,150
99,80
99,143
99,145
99,131
99,104
99,49
99,137
99,112
100,77
100,120
100,78
100,30
100,3
100,24
100,63
100,94
100,108
100,47
100,10
100,50
100,24
101,134
101,107
101,124
101,70
101,20
101,67
101,33
101,6
102,100
102,45
102,93
102,16
102,142
102,41
102,145
102,99
102,70
102,148
102,128
102,75
103,149
103,9
103,68
103,93
103,1
103,51
103,147
103,56
103,47
103,108
103,108
103,138
104,31
104,130
104,16
104,48
104,140
105,113
105,85
105,126
105,37
105,31
105,101
105,46
105,34
105,148
105,85
105,148
105,7
106,6
106,90
106,94
106,128
106,97
106,65
106,21
106,101
107,109
108,131
108,63
108,71
108,134
108,40
108,47
108,28
108,120
108,15
108,28
108,144
109,124
109,111
109,16
109,98
109,100
109,113
109,30
109,31
109,108
109,73
109,55
109,81
110,129
110,12
110,53
110,85
110,114
110,46
110,122
110,12
110,36
110,136
110,2
110,75
110,67
110,124
111,68
111,122
111,116
111,76
111,126
111,141
111,64
111,30
112,65
112,71
112,37
113,83
113,62
113,1
113,60
113,26
113,150
113,87
114,106
114,93
114,91
115,142
115,56
115,88
115,22
115,139
115,26
115,137
115,25
115,3
115,105
115,26
115,91
115,73
116,17
116,90
116,111
116,39
116,55
116,83
116,98
116,40
116,132
117,65
117,124
117,37
117,79
117,56
117,8
117,25
117,112
118,52
118,53
118,5
118,29
118,46
118,1
118,24
118,150
119,94
119,13
119,147
119,99
119,127
119,116
119,24
119,120
119,82
119,59
119,22
119,107
119,15
120,22
120,121
120,98
120,137
120,17
120,65
120,9
120,54
121,87
121,70
121,42
121,105
121,136
121,58
121,91
121,128
121,30
121,58
121,49
122,8
122,14
122,129
122,40
122,140
122,8
122,2
122,125
122,57
122,70
122,136
122,133
122,53
122,138
123,54
123,46
123,121
123,68
123,19
124,93
124,112
124,106
124,67
124,57
124,26
125,50
125,26
125,54
125,6
125,49
125,77
125,144
125,84
125,124
125,121
125,82
126,89
126,90
126,142
126,143
126,80
126,115
126,97
126,147
126,132
126,38
126,88
126,145
126,133
126,85
126,60
127,150
127,74
127,78
127,48
127,67
127,54
127,3
127,111
127,135
127,130
127,21
127,28
127,40
127,97
127,51
128,111
128,14
128,45
128,62
128,43
128,134
128,77
128,77
128,100
128,143
128,66
128,113
128,39
128,133
129,98
129,46
129,10
129,143
129,122
129,33
130,129
130,61
130,143
130,132
130,148
130,31
130,87
130,124
130,145
130,28
130,141
130,1
130,121
130,118
131,84
131,141
131,141
132,44
132,16
132,94
132,143
132,17
132,105
132,13
132,69
132,81
132,10
133,147
134,125
134,78
135,145
135,35
135,146
135,71
135,2
135,116
135,80
135,43
135,141
135,63
135,15
135,29
135,118
136,93
136,98
136,30
136,70
136,6
136,120
136,36
136,83
136,85
136,22
136,116
137,95
137,4
137,113
137,91
137,110
137,139
137,6
137,48
137,38
137,26
138,148
138,97
138,2
138,128
138,99
138,90
138,38
138,15
138,51
138,104
138,53
138,143
138,42
138,107
139,106
139,64
139,147
139,48
139,38
139,44
139,121
139,129
139,89
139,14
139,40
139,76
140,32
140,37
140,137
140,5
140,122
141,128
141,30
142,51
142,70
142,77
142,24
143,98
143,83
143,6
143,73
143,91
144,59
145,9
145,75
145,133
145,104
145,85
145,15
145,72
145,33
145,55
145,65
145,69
145,112
146,150
146,17
146,115
146,100
146,80
146,90
147,19
147,16
147,67
147,91
147,73
147,81
147,137
147,105
147,145
147,45
147,58
147,8
147,117
147,144
147,38
148,136
148,119
148,46
148,3
148,143
148,3
148,71
148,146
148,31
148,130
149,84
149,9
149,47
149,118
149,81
149,9
149,105
149,32
149,64
149,142
149,76
150,59
150,9
150,44
150,44
150,97
150,73
150,55
150,87
150,77
150,59
77,14
77,115
77,40
77,41
77,141
78,125
78,48
78,7
78,2
78,17
78,147
78,55
78,44
78,48
78,54
79,74
80,64
80,19
80,100
80,105
81,63
81,72
81,39
81,14
81,96
81,89
81,18
81,121
81,90
82,116
82,42
82,114
82,11
82,52
82,42
82,9
82,141
82,78
82,63
82,101
82,120
82,109
82,2
83,121
83,89
83,30
83,87
83,150
83,112
83,106
84,72
84,62
84,22
84,33
84,129
84,148
84,83
84,98
84,148
85,80
86,84
86,103
86,89
86,10
86,25
86,17
86,65
86,3
86,120
86,51
86,109
86,108
87,37
87,66
87,59
87,93
87,9
87,145
87,95
87,101
87,85
87,147
87,108
88,39
88,35
88,104
88,59
88,127
89,78
89,106
89,21
90,16
90,94
90,95
90,35
90,79
90,133
90,122
90,116
90,142
90,124
90,27
90,121
90,93
90,1
90,109
91,144
91,130
91,84
91,140
91,40
91,110
91,27
91,20
91,61
91,59
91,14
92,59
92,19
92,12
92,120
92,130
92,71
92,76
92,90
92,87
92,71
93,81
93,59
93,102
93,115
93,63
93,61
93,41
93,69
93,35
93,118
93,32
93,141
93,79
93,49
94,90
94,128
94,35
94,123
94,64
94,74
94,23
94,50
95,80
95,62
95,29
95,80
95,36
95,143
95,47
95,50
95,47
96,114
97,134
97,21
97,140
97,76
97,61
97,39
97,108
97,113
97,64
97,81
97,14
97,33
98,139
98,103
98,67
98,52
98,8
98,112
98,127
98,28
98,97
98,143
98,99
98,117
98,47
98,149
99,21
99,140
100,126
100,66
100,87
100,102
100,32
100,5
100,107
100,125
100,19
100,13
100,63
100,30
100,53
101,71
101,110
101,132
101,50
101,48
102,74
102,67
102,115
102,93
103,32
103,87
103,81
103,57
103,62
104,25
104,127
104,125
104,125
104,95
104,114
105,121
105,108
105,109
105,62
106,97
106,2
106,6
106,148
106,97
106,118
106,133
106,125
106,110
106,4
106,39
106,121
106,93
106,57
106,46
107,86
107,93
107,149
107,109
107,106
107,93
107,58
107,137
107,60
107,42
107,28
108,25
108,68
108,89
108,91
108,63
108,92
108,61
108,131
108,11
108,134
108,53
108,87
108,67
108,75
108,6
109,16
109,129
109,33
109,126
109,12
109,95
109,118
109,28
109,50
109,83
109,150
109,9
110,34
110,147
110,134
110,72
110,145
111,39
111,113
111,15
111,55
111,73
112,89
112,81
112,119
112,102
112,136
112,44
112,4
112,113
112,41
112,132
112,38
113,120
113,19
113,1
113,30
114,79
114,89
114,113
114,144
114,130
114,8
114,76
114,93
114,135
115,73
115,113
115,41
115,98
115,93
116,95
116,82
116,44
116,95
116,109
116,2
116,144
116,73
116,57
116,83
116,150
116,148
116,111
116,75
117,143
117,113
117,45
118,119
118,73
118,136
118,12
118,98
118,63
118,34
119,111
119,137
119,89
119,142
119,67
119,109
119,76
119,16
119,2
119,92
119,99
120,65
120,3
120,2
120,57
120,33
120,148
120,138
120,95
120,33
