id,friend_id
120,34
120,134
120,136
120,97
121,68
122,50
122,88
122,2
122,127
122,139
122,100
122,2
123,38
123,59
123,84
123,109
123,34
124,122
124,102
124,3
124,44
124,142
124,138
124,17
124,80
124,128
124,92
124,95
124,68
125,36
125,126
126,98
126,73
126,137
126,94
126,7
126,45
126,11
126,64
126,142
126,86
126,110
126,103
126,73
127,111
127,42
127,139
128,98
128,92
128,55
128,33
128,136
128,25
128,143
128,110
128,31
128,73
128,94
128,31
129,77
129,6
129,96
129,112
129,48
129,91
129,11
129,141
129,106
129,38
129,139
129,123
130,100
130,5
130,9
130,12
130,58
131,54
131,25
131,46
131,70
131,8
131,57
131,61
132,17
132,14
132,16
132,44
132,148
132,99
132,77
132,50
132,86
132,83
132,31
132,43
132,131
132,102
133,50
133,70
133,88
133,100
133,61
133,19
134,24
134,140
134,48
134,30
135,73
135,118
135,5
135,88
136,72
136,3
136,46
136,96
136,120
136,4
136,3
136,139
136,119
137,14
137,27
137,34
137,135
137,5
137,65
137,84
137,143
137,126
137,106
137,15
137,115
138,41
138,107
138,7
138,107
138,69
138,57
138,74
138,100
139,41
139,107
139,97
139,105
139,63
139,56
139,92
139,15
140,119
140,62
140,137
140,150
140,94
140,145
140,18
140,73
140,13
140,53
141,88
141,13
142,22
142,132
142,15
142,26
142,102
142,42
142,28
143,29
143,67
143,5
143,33
143,87
144,77
144,52
144,8
144,6
144,20
144,73
144,110
144,55
145,56
145,24
145,119
145,78
145,119
145,97
145,139
145,116
145,134
145,3
145,134
146,133
146,110
146,86
146,41
146,41
147,50
147,149
147,134
147,126
147,66
147,40
147,72
147,36
147,101
147,45
147,142
148,126
148,20
148,17
148,1
149,98
149,104
149,64
149,94
149,28
149,72
149,140
149,132
149,123
150,65
150,12
150,22
150,90
150,7
150,51
150,57
150,69
150,77
150,84
150,47
150,118
150,116
77,92
77,14
77,85
77,90
77,15
77,46
77,80
77,45
78,38
78,49
78,87
78,117
78,51
78,117
78,108
78,131
78,12
78,80
79,5
79,53
79,99
79,96
79,147
79,140
79,17
79,25
79,126
79,133
79,15
80,35
80,15
80,92
80,54
80,30
80,83
80,36
80,129
80,61
80,27
81,10
81,148
81,103
81,101
81,138
82,33
82,108
82,46
82,3
82,23
82,7
82,147
82,144
82,39
82,119
82,52
82,28
82,47
83,27
83,54
83,141
83,37
84,4
84,105
85,56
85,149
85,8
85,69
85,136
85,66
86,56
86,37
86,145
86,16
86,93
86,120
86,44
86,31
86,78
86,50
86,10
86,137
86,25
87,128
87,65
87,51
87,130
87,133
87,70
87,127
87,134
87,53
87,68
88,107
88,103
88,91
88,116
88,13
88,139
89,143
89,36
89,56
89,91
89,49
89,144
90,25
90,38
91,8
91,23
91,109
91,141
91,48
91,19
91,81
91,61
91,137
91,65
91,26
91,96
91,49
92,44
93,138
94,38
94,136
94,90
94,15
94,55
94,150
94,126
94,141
94,21
95,24
95,71
95,147
95,81
95,48
95,66
95,113
95,111
95,42
96,123
96,53
97,59
97,121
97,89
97,144
97,72
97,46
97,136
97,139
97,37
97,124
97,68
98,26
98,133
98,136
98,96
98,12
98,1
98,22
98,1
98,82
99,56
99,126
99,105
99,21
100,16
100,4
101,84
101,49
101,106
101,21
101,56
101,92
101,49
101,118
101,143
101,14
101,121
102,11
102,113
103,144
103,128
103,19
103,124
103,135
104,131
104,71
104,27
104,18
104,93
104,33
104,126
104,21
104,118
104,21
104,63
104,74
104,28
104,7
105,110
105,71
105,65
105,12
105,30
105,76
105,138
105,139
106,96
106,10
106,26
106,18
106,81
106,48
106,5
106,69
106,30
106,38
106,67
107,129
107,135
107,52
107,64
107,136
107,81
107,111
107,38
107,35
107,141
107,135
107,54
107,86
107,77
108,93
108,10
108,83
108,87
108,127
108,23
108,110
108,114
108,141
109,67
109,118
109,48
109,64
109,110
109,79
109,76
109,92
109,128
109,28
109,9
109,85
109,137
110,32
111,60
111,18
111,110
111,138
111,116
111,64
112,103
112,78
113,56
113,81
113,46
113,8
113,91
113,115
113,40
113,57
113,131
113,74
113,41
114,85
114,82
114,45
114,84
114,41
114,37
114,6
114,67
114,83
114,43
114,28
114,125
114,13
115,26
115,40
116,126
116,107
116,28
116,42
116,135
116,141
116,145
116,71
116,133
117,76
117,77
117,112
117,111
117,38
117,133
117,71
117,88
117,90
117,31
118,40
118,27
118,80
118,34
118,94
118,69
118,133
119,35
119,139
119,72
119,16
119,15
119,92
119,68
119,60
119,16
119,1
119,110
119,7
119,33
120,84
120,129
120,109
120,112
120,77
120,9
120,115
120,89
121,108
121,19
121,132
121,16
121,105
121,53
121,38
121,64
121,30
122,109
122,83
122,123
122,81
122,137
122,35
123,95
123,80
123,45
123,27
123,79
123,134
123,102
123,84
123,54
123,62
123,78
123,41
124,6
125,61
125,68
125,3
125,75
125,36
125,53
125,68
125,5
125,64
125,144
125,74
125,25
126,50
126,144
126,132
126,14
126,146
126,17
126,90
126,145
126,68
126,119
126,79
126,115
126,140
126,140
127,66
127,37
127,37
127,71
127,120
127,13
127,128
127,35
127,33
127,45
127,103
127,72
127,107
128,105
128,30
128,118
128,39
128,2
128,14
128,51
128,64
128,74
128,93
128,15
128,100
128,130
128,29
128,131
129,115
129,58
129,102
129,69
129,43
129,56
129,130
130,116
130,55
130,43
130,61
130,61
130,89
130,21
130,3
130,106
130,142
130,44
130,12
130,145
131,101
131,31
131,62
131,13
131,29
131,119
131,57
131,97
132,137
132,137
132,124
132,146
132,147
132,14
132,49
133,17
133,11
133,49
133,56
133,104
133,130
133,46
133,4
134,103
134,147
135,26
135,22
135,84
135,36
135,54
136,92
136,60
137,67
138,9
138,82
138,45
138,36
138,18
138,145
138,14
138,27
138,140
138,123
138,44
138,92
139,130
140,39
140,137
140,135
140,142
141,69
141,88
142,146
142,32
142,14
142,46
142,81
143,124
143,30
143,22
143,32
143,115
143,6
143,140
143,96
143,122
143,17
144,95
144,99
144,87
144,47
145,2
145,1
145,69
145,12
145,71
145,60
145,71
145,86
145,43
145,100
145,134
145,88
145,5
146,2
146,11
146,60
146,36
146,96
146,89
146,149
146,67
146,3
146,6
146,19
147,121
147,86
147,73
147,8
147,36
147,96
147,63
148,1
148,45
148,134
148,11
148,40
148,100
148,28
148,5
148,101
148,48
148,63
148,68
148,84
149,78
149,22
149,101
149,90
149,11
149,137
149,62
149,26
149,1
149,99
149,114
149,87
149,100
149,132
150,28
150,25
150,93
150,8
150,53
150,10
151,141
151,24
151,8
151,125
151,77
151,100
151,72
151,19
151,127
151,15
151,15
151,108
151,98
151,53
152,115
152,147
152,28
152,149
152,140
152,38
152,129
152,71
152,15
152,47
152,58
152,130
153,122
153,12
153,22
153,66
153,20
153,10
153,53
153,8
153,72
153,110
153,30
154,113
154,39
154,108
155,8
155,65
155,43
155,146
155,40
155,137
155,16
155,81
155,99
155,28
155,112
155,93
155,20
155,39
156,120
156,16
157,18
157,59
157,140
157,68
157,46
157,114
157,5
157,110
157,44
157,149
157,92
157,63
157,113
157,75
157,31
158,72
158,116
158,29
158,19
158,82
158,123
158,101
158,62
158,91
158,51
158,80
159,143
160,38
160,83
160,27
160,7
161,108
161,82
161,56
161,43
161,41
161,109
161,54
161,92
161,12
161,128
161,132
162,56
162,10
162,118
162,6
162,72
163,146
163,48
163,139
163,147
163,68
163,116
163,87
163,144
163,114
163,50
163,11
163,50
163,110
164,68
164,18
164,74
164,60
164,33
164,88
164,91
165,3
165,17
165,86
165,125
165,141
165,147
165,99
165,9
165,103
165,9
165,30
165,147
166,24
166,105
166,73
166,24
166,118
166,46
166,43
166,62
166,109
167,92
167,108
167,67
167,43
167,16
168,37
168,97
168,112
168,63
168,67
168,48
168,90
168,52
168,45
168,137
168,111
168,74
169,51
169,21
169,25
169,73
169,44
169,111
169,41
169,22
169,35
169,103
169,120
169,58
169,19
169,134
169,18
170,7
170,57
170,126
170,80
170,25
170,31
170,119
170,121
170,15
170,46
170,118
171,18
171,67
171,58
171,59
171,93
171,51
171,122
171,98
172,110
172,25
172,25
172,116
173,77
173,18
173,23
173,144
173,73
173,92
173,118
174,26
174,22
174,42
174,144
174,92
175,122
175,81
175,109
176,63
176,25
177,16
177,147
177,28
177,32
177,100
177,7
177,101
177,121
177,18
177,145
177,15
177,78
177,63
177,49
177,86
178,125
178,72
179,45
179,12
179,103
179,24
179,90
179,97
179,5
179,146
179,33
179,18
180,61
181,19
181,143
181,56
181,142
181,108
181,72
181,134
181,77
182,121
182,6
182,1
182,65
182,86
182,133
182,126
182,111
182,56
182,138
182,136
182,60
182,135
182,72
183,114
183,55
183,79
183,120
183,16
183,124
183,145
183,107
183,59
183,91
183,120
184,28
184,24
184,22
184,48
185,118
185,136
185,78
185,54
185,107
185,143
185,6
185,98
185,134
185,79
185,65
185,45
186,64
186,66
187,75
187,122
187,39
187,70
187,103
187,80
187,7
187,27
187,121
187,134
187,23
187,120
187,14
188,97
188,142
188,56
188,26
188,100
188,29
188,129
188,27
188,98
188,24
188,125
188,79
188,109
188,72
189,7
189,140
189,43
189,27
189,125
190,99
191,116
191,88
191,21
191,109
191,23
191,103
191,5
191,75
191,60
191,95
191,24
191,149
191,17
192,112
192,54
192,91
192,56
192,64
192,10
192,25
192,96
192,28
192,11
192,138
192,49
193,123
193,32
193,2
193,91
193,2
193,7
194,38
195,31
195,108
195,128
195,14
195,143
195,118
195,82
195,46
195,71
195,109
195,50
195,4
195,128
195,85
196,71
196,44
196,51
196,31
196,123
196,101
196,104
196,35
196,130
196,54
196,147
196,3
196,89
196,46
196,91
197,67
197,44
197,75
197,123
197,137
198,17
198,56
198,134
198,50
198,33
198,94
198,42
198,26
198,41
199,71
199,105
199,15
199,138
200,44
200,11
200,79
200,76
200,91
200,71
201,52
201,77
201,51
201,9
201,136
202,86
202,76
202,149
202,63
202,106
203,8
203,138
203,20
203,31
203,149
203,29
203,8
203,115
203,12
203,36
204,69
204,8
204,106
204,118
204,87
204,144
204,104
204,78
204,122
204,137
204,45
204,38
204,62
205,127
205,103
205,130
206,102
206,103
207,36
207,98
207,79
207,129
207,123
207,14
208,117
208,60
208,43
208,124
208,75
209,86
209,66
209,110
209,106
209,69
209,26
209,28
209,145
209,110
209,146
209,145
209,35
209,31
209,33
210,22
211,142
211,56
211,53
212,150
212,103
212,102
213,28
213,17
213,92
213,90
213,69
213,114
213,34
213,79
213,15
213,62
213,145
213,62
213,26
213,26
214,49
214,7
215,108
215,126
215,77
215,31
215,118
215,110
215,122
215,61
215,41
215,21
216,95
216,150
217,46
217,82
217,104
217,139
217,114
217,81
217,54
217,90
218,139
218,49
218,15
218,19
219,116
219,22
219,31
219,94
219,85
220,63
220,1
220,86
221,106
221,35
221,125
221,67
221,45
221,139
221,25
221,108
221,16
221,55
221,62
221,141
221,146
221,110
222,41
222,37
222,77
222,19
222,59
222,36
222,94
222,69
222,16
222,80
222,87
223,88
224,3
224,113
224,120
224,144
224,126
224,70
224,68
224,104
224,61
224,74
224,16
224,86
224,52
224,45
224,1
225,88
225,142
225,89
225,103
225,72
225,76
225,33
225,117
225,128
226,147
227,83
227,50
228,70
228,29
228,132
229,3
229,94
230,36
231,108
231,46
231,129
231,62
231,102
231,27
231,130
231,31
231,48
231,150
231,92
231,43
231,45
232,68
232,70
232,107
232,52
232,117
233,74
233,119
233,51
233,123
233,12
233,112
233,23
233,94
233,76
233,65
233,134
233,130
233,6
234,79
234,146
234,76
235,132
235,65
235,60
235,132
235,91
235,117
235,86
235,95
235,7
235,116
235,41
236,57
236,13
236,145
237,60
237,99
237,137
237,132
237,71
237,87
237,60
237,34
238,38
238,125
238,60
238,10
238,76
238,96
238,130
238,115
238,107
238,19
238,71
238,99
238,121
238,11
238,108
239,82
239,15
239,70
239,27
239,116
239,63
239,130
239,139
240,128
240,34
240,17
240,128
240,75
240,149
240,111
240,88
240,64
240,78
240,28
240,13
240,33
240,15
241,82
241,26
241,60
241,129
241,76
241,79
241,2
241,134
241,55
241,36
241,116
241,112
241,143
241,12
241,49
242,61
242,45
242,77
242,115
242,116
242,61
242,52
242,146
242,149
242,103
242,50
243,93
243,113
243,54
243,85
243,72
243,26
244,147
244,8
244,59
245,49
245,52
245,42
245,112
245,31
245,106
246,120
246,124
246,112
246,132
246,108
246,114
246,146
246,44
247,113
247,66
247,53
247,133
247,90
247,94
247,30
247,108
247,51
247,47
247,85
247,141
247,32
247,46
248,42
248,140
248,53
248,77
248,100
248,148
248,19
248,22
248,5
248,131
248,93
248,26
248,116
249,94
249,108
249,68
249,69
250,45
250,35
250,41
250,49
250,135
250,62
250,86
250,103
250,59
250,61
250,133
250,114
250,140
250,112
250,56
251,119
251,70
252,126
252,89
252,78
252,96
252,65
252,104
252,128
252,12
253,91
253,23
253,138
253,10
253,94
254,38
254,18
254,115
254,113
254,102
254,100
254,57
254,63
255,137
255,110
255,76
255,146
255,121
255,133
255,128
255,65
255,20
255,82
255,15
255,13
255,7
255,56
255,124
256,129
257,25
257,96
257,144
257,30
257,39
257,108
257,40
257,53
257,77
257,11
257,18
258,37
258,112
258,60
258,103
258,136
258,6
259,119
259,111
259,69
259,127
259,60
259,146
259,81
260,134
260,54
260,136
260,53
260,51
260,134
260,26
260,4
260,50
260,31
260,11
260,110
260,42
261,43
261,44
261,97
261,39
261,10
262,54
262,104
262,16
263,88
263,41
263,150
263,72
263,98
263,111
263,31
263,140
264,146
264,132
264,89
264,77
264,108
264,78
264,23
264,96
264,98
264,128
265,116
265,21
265,128
265,101
265,21
266,40
266,90
266,19
266,94
266,122
266,56
266,66
266,133
266,99
266,90
266,97
266,150
267,81
267,133
267,4
267,20
267,33
267,49
267,2
268,45
268,20
268,18
268,1
268,89
268,58
268,72
268,12
268,28
268,4
268,91
268,35
268,66
268,30
269,59
270,116
270,96
270,75
270,2
270,20
270,24
270,40
270,21
270,142
271,101
271,47
271,95
271,54
271,115
271,99
271,96
271,133
271,113
271,112
271,127
271,134
271,36
271,73
272,100
272,39
272,119
272,134
272,118
273,61
273,110
273,143
273,136
274,46
274,137
274,118
274,13
274,100
274,46
274,150
274,12
274,27
274,8
275,64
275,43
275,96
275,118
275,51
275,83
275,102
275,103
275,39
275,10
275,13
275,103
275,2
275,124
275,49
276,68
276,3
276,86
277,87
277,108
277,38
277,23
277,148
277,78
277,9
277,48
277,149
278,32
278,63
278,97
278,10
278,105
278,53
278,137
278,113
278,95
278,47
278,111
278,12
279,140
279,136
279,76
279,1
279,6
279,95
279,47
280,129
280,28
280,144
280,124
280,137
280,146
280,110
280,18
281,58
281,137
281,8
282,114
282,31
282,144
282,111
282,112
282,147
282,114
282,24
282,17
283,11
283,127
283,85
283,100
283,84
283,98
283,68
283,50
283,147
283,149
283,57
283,123
283,3
284,83
284,43
284,2
284,37
284,74
284,66
284,60
284,36
284,68
284,22
284,104
284,27
284,32
284,91
285,100
285,149
285,148
285,55
285,57
285,26
285,79
285,134
286,93
286,9
286,126
286,147
286,20
286,29
286,81
286,18
287,58
287,44
287,22
287,125
287,93
287,46
287,25
287,120
287,110
288,35
288,98
288,47
288,45
288,46
288,136
288,83
288,73
288,49
289,78
289,13
289,123
289,142
289,70
289,91
289,112
289,69
289,44
289,38
289,69
289,90
289,77
289,96
289,87
290,7
290,70
290,20
290,72
290,112
290,104
290,108
290,21
291,39
292,7
292,39
292,38
292,87
292,129
292,38
292,77
292,121
292,54
292,65
292,107
293,59
293,86
293,11
293,35
293,114
293,50
293,74
293,86
293,29
293,57
293,6
293,33
294,109
294,121
294,53
294,60
294,145
294,27
294,112
294,87
294,59
294,14
294,35
294,138
294,134
294,99
294,99
295,12
295,127
295,129
295,93
295,135
295,13
295,115
295,92
295,71
295,33
296,148
297,28
297,128
297,77
297,74
297,95
297,66
297,119
297,136
297,72
297,145
297,32
297,47
297,85
297,98
297,111
298,2
298,19
298,121
298,76
298,120
299,12
299,147
299,148
299,79
300,30
300,78
300,69
300,60
300,126
300,84
300,40
300,108
