id,group_id
77,25
77,905
77,592
77,413
77,689
78,817
78,347
78,601
78,13
78,829
78,559
78,577
78,339
78,202
78,421
78,203
79,469
79,196
79,30
79,63
79,94
79,906
79,163
79,165
79,479
79,506
79,543
79,62
79,865
79,344
79,709
80,33
80,22
80,32
80,331
80,293
81,395
81,66
81,254
81,556
81,880
82,855
83,386
83,439
83,432
83,970
83,31
83,709
83,742
83,734
83,208
83,605
83,928
84,497
84,675
84,602
84,31
84,645
84,990
85,653
85,852
85,8
85,590
85,725
85,231
85,812
85,872
85,651
85,38
85,224
85,531
85,967
85,975
86,938
86,306
86,595
86,915
87,129
87,154
87,994
87,947
87,83
87,691
87,221
87,129
87,954
87,36
87,55
87,653
87,751
88,455
88,183
88,177
88,452
88,760
88,980
88,247
88,582
88,148
88,688
89,266
89,901
89,67
89,917
89,891
90,498
90,476
90,365
90,156
90,999
90,994
90,56
90,450
90,630
90,307
90,673
90,916
90,598
90,428
91,173
91,547
91,505
91,863
91,423
91,12
91,480
91,30
91,860
91,413
92,263
92,886
92,413
92,363
92,205
93,815
93,748
93,217
93,322
93,650
93,311
93,232
94,581
94,294
95,828
96,200
96,449
96,173
96,196
96,464
97,635
97,728
98,747
99,217
99,321
99,110
99,33
99,651
99,320
99,491
100,596
100,654
100,157
100,965
100,386
100,504
100,861
100,916
100,155
100,996
100,905
101,310
101,96
101,906
101,577
101,92
101,73
101,401
101,177
101,713
102,649
102,799
102,816
102,449
102,916
102,243
102,401
102,486
102,805
102,88
102,833
102,572
102,619
102,870
102,89
103,670
103,65
103,887
103,805
103,266
103,980
103,573
103,307
103,610
103,315
103,646
103,890
103,824
103,336
104,763
104,58
104,180
104,671
105,6
105,2
105,7
105,756
105,282
105,506
105,180
105,176
105,248
105,829
105,483
105,299
106,401
106,844
106,695
106,873
106,579
106,334
106,187
106,27
106,213
106,453
106,351
106,768
106,596
107,352
107,954
107,151
107,966
108,968
108,921
108,496
108,293
108,546
108,737
108,578
108,77
109,887
109,196
109,751
109,815
109,848
109,366
109,690
109,41
109,24
109,473
109,15
109,699
110,581
110,869
110,990
110,143
110,633
110,270
110,541
110,261
110,8
110,88
110,749
110,510
110,549
110,784
110,974
111,155
111,29
111,373
111,932
111,278
111,84
112,78
112,521
112,33
112,318
112,86
112,826
112,582
112,726
112,539
112,633
112,388
112,827
113,23
113,215
113,94
113,387
113,741
113,191
113,282
113,785
114,419
115,874
115,971
115,43
115,185
115,768
115,112
115,390
115,517
115,332
115,712
115,663
116,292
116,119
116,691
116,759
116,309
116,427
117,162
117,944
117,530
117,750
117,898
117,825
117,560
117,863
117,509
117,999
117,479
117,64
117,580
117,104
117,788
118,808
118,77
118,121
118,160
118,776
118,87
118,927
118,659
118,70
118,81
118,604
119,95
119,524
119,684
119,718
119,296
119,387
119,140
119,561
119,218
119,645
119,621
119,742
120,80
120,767
120,675
120,877
120,536
120,472
120,998
121,230
121,964
121,339
121,542
121,627
121,290
122,492
122,140
122,985
122,407
122,857
122,618
122,983
122,405
123,74
123,182
123,684
123,214
124,796
125,782
125,847
125,706
125,37
125,702
125,888
125,953
126,928
126,980
126,163
126,59
126,739
126,672
126,120
126,927
126,183
126,990
126,87
126,285
126,664
126,679
127,492
127,932
127,407
127,310
127,806
127,748
127,169
127,487
127,780
127,435
127,40
127,123
127,428
127,618
128,250
128,942
129,436
129,403
129,408
129,242
129,777
129,237
129,409
129,367
129,229
129,951
129,728
129,828
130,791
130,568
130,291
130,905
130,950
130,624
130,523
130,181
130,584
130,834
130,693
130,352
130,830
130,542
131,125
131,646
131,780
131,706
131,588
131,820
131,799
132,129
132,922
132,58
132,271
133,947
133,401
133,962
133,399
133,995
133,874
133,605
133,804
133,895
133,620
133,203
134,540
134,958
134,52
134,42
134,767
134,318
134,485
135,935
135,483
135,661
135,503
135,773
135,820
135,594
136,85
136,62
136,683
136,256
136,858
136,662
136,22
136,939
136,248
136,455
136,860
137,31
137,702
137,680
137,613
137,735
137,630
137,724
137,285
137,567
137,203
137,678
137,787
137,70
138,582
138,953
138,506
138,155
138,475
138,167
139,929
139,62
139,246
139,600
139,902
139,497
139,203
139,727
139,645
139,855
140,249
140,928
140,349
140,595
140,660
140,775
140,327
140,656
140,718
140,507
140,480
140,523
140,225
140,838
140,209
141,492
141,582
141,804
141,312
141,932
141,702
141,559
141,620
141,767
141,753
142,295
142,733
142,841
142,53
142,160
142,384
142,770
142,155
142,55
142,783
142,683
142,553
142,587
143,965
143,440
143,617
143,555
143,242
143,714
143,151
143,869
143,196
143,131
143,575
143,750
144,848
144,595
144,56
144,616
144,315
144,178
144,526
144,557
144,288
144,600
145,153
145,67
145,175
145,64
145,69
145,39
145,6
145,118
145,196
145,868
145,670
145,761
145,394
145,917
145,866
146,583
146,643
146,237
146,655
146,1
146,406
147,644
147,224
147,373
147,850
147,122
147,853
147,645
147,310
147,599
148,583
148,880
148,457
148,670
148,52
148,18
148,631
148,381
148,864
148,866
148,795
148,692
148,548
148,11
149,80
149,869
149,274
149,982
149,313
149,485
149,996
149,494
149,566
149,894
149,636
149,982
149,142
149,521
149,783
150,521
77,573
78,615
78,704
78,963
78,272
78,926
78,130
78,47
78,93
78,819
78,289
79,119
79,259
79,589
79,556
80,431
80,246
80,146
80,318
80,537
80,609
80,194
80,410
81,130
81,859
81,473
81,590
81,636
81,8
81,138
81,818
81,784
82,142
82,432
82,777
82,748
82,567
82,590
82,891
82,661
82,1000
82,739
82,139
82,857
82,98
82,78
83,105
83,340
83,912
83,908
83,558
83,855
83,901
84,651
84,923
84,799
84,891
84,339
84,532
84,748
84,411
84,54
84,830
84,230
84,142
85,332
85,844
86,404
86,305
86,989
86,169
86,112
86,522
86,122
87,922
87,929
87,524
87,326
87,938
87,758
87,775
87,897
87,803
87,71
87,335
87,559
87,996
88,789
88,411
88,539
88,483
88,582
89,209
89,972
89,896
89,579
89,941
89,441
89,655
89,478
89,110
89,506
89,250
89,869
89,281
89,373
90,164
90,830
90,569
90,535
90,393
90,287
90,980
91,597
91,912
91,611
91,237
91,228
91,171
91,880
91,355
91,870
91,795
91,608
92,16
92,335
92,6
92,758
92,19
92,162
92,496
92,473
92,224
93,909
93,959
93,772
94,27
94,420
94,806
94,751
95,797
95,850
95,323
95,635
95,621
95,416
95,605
95,384
95,446
95,148
95,977
95,940
95,901
95,316
95,521
96,809
96,505
96,382
96,442
96,636
96,991
96,239
96,521
96,447
96,561
97,91
98,338
98,249
98,246
98,787
98,946
98,936
98,330
98,423
98,242
98,692
98,11
98,306
99,447
99,133
99,887
99,468
99,202
99,803
99,420
99,714
99,742
99,742
100,518
100,182
100,725
100,571
100,871
100,491
100,11
100,345
100,302
100,90
100,350
101,662
101,688
101,473
101,544
101,598
101,520
101,872
101,416
101,988
101,396
101,49
101,809
101,168
101,389
102,559
102,407
102,725
102,11
102,773
102,431
102,925
102,371
102,668
102,502
102,347
102,11
103,838
103,41
103,706
103,554
103,939
103,736
104,924
104,217
104,818
104,753
105,633
106,185
106,500
106,441
106,921
106,474
106,125
106,296
107,14
107,216
107,267
107,670
107,576
107,844
107,342
107,41
107,454
108,37
108,877
108,931
108,387
108,24
108,713
108,691
108,589
108,35
108,371
108,220
108,811
109,703
109,799
109,150
109,304
109,732
109,367
109,722
109,793
109,595
109,562
109,983
109,793
110,269
110,958
110,32
110,338
110,426
110,635
110,103
111,950
111,952
111,501
111,372
111,782
111,664
111,746
111,650
111,610
112,509
112,838
112,602
112,872
112,368
112,999
112,168
113,217
113,170
114,908
114,87
114,454
114,855
114,629
114,23
114,460
114,289
114,952
114,537
114,874
114,754
114,357
114,599
115,479
115,539
116,758
116,298
116,275
116,516
116,300
116,489
116,868
116,560
117,850
117,53
118,233
119,39
119,54
119,927
120,434
121,774
121,753
121,709
121,178
121,876
121,362
121,392
121,178
121,813
121,932
121,255
121,665
121,885
121,623
122,995
122,332
122,502
122,381
122,114
123,132
123,628
123,988
123,726
123,299
123,891
123,943
123,575
123,892
123,353
123,603
123,717
124,775
124,319
124,18
125,394
125,450
125,920
126,210
126,87
126,82
126,398
126,110
126,667
126,126
126,554
126,516
126,909
126,208
126,690
126,888
127,160
127,546
127,370
127,451
128,659
128,767
128,25
128,848
129,519
129,87
129,47
129,86
129,659
129,653
129,215
129,306
129,649
129,282
129,570
129,458
129,625
129,594
130,656
130,496
130,94
130,741
130,827
130,693
130,613
130,346
130,12
130,305
130,124
130,813
130,201
130,443
131,384
131,317
132,111
132,379
133,656
133,526
133,722
133,805
133,278
133,536
133,116
133,641
133,401
133,925
133,145
133,165
133,661
133,719
133,44
134,543
134,840
134,603
134,455
134,891
134,942
134,222
134,712
134,978
134,249
134,825
134,1
134,980
134,428
135,195
135,90
135,745
135,881
135,363
135,107
136,976
136,843
136,466
136,988
136,287
136,2
136,586
136,898
136,831
136,726
136,630
136,683
136,515
136,734
137,74
137,314
137,213
137,492
137,191
137,686
137,13
137,715
137,593
138,126
138,434
138,896
139,96
139,423
139,107
139,3
139,957
139,429
139,402
139,782
139,793
139,564
139,805
139,109
140,465
140,82
140,629
141,874
141,543
141,88
142,857
142,184
142,237
142,515
142,2
142,651
143,793
143,540
143,80
143,797
143,233
143,510
143,225
143,677
143,23
143,121
143,254
143,230
144,596
144,384
144,547
144,98
144,805
144,932
145,356
145,673
145,905
145,361
145,481
145,276
145,34
145,829
145,423
145,722
145,679
145,313
145,953
145,941
145,177
146,881
146,208
146,611
146,127
146,713
146,898
146,346
146,976
146,205
146,918
146,125
146,712
146,645
146,969
146,711
147,962
148,256
148,504
148,968
148,935
148,153
148,371
148,824
148,103
148,112
148,476
148,801
148,655
148,895
148,770
149,43
149,406
149,56
149,321
149,106
149,281
149,792
149,715
149,147
149,853
149,197
149,762
150,604
150,756
77,478
78,87
78,904
78,642
78,277
78,50
78,624
78,990
78,328
78,980
79,847
79,429
79,952
79,871
79,185
80,363
80,12
80,441
80,152
80,817
80,519
81,973
81,651
81,765
81,364
81,523
81,730
81,155
81,33
81,904
81,727
82,166
82,201
82,551
82,2
82,113
82,224
82,822
82,758
82,997
82,100
82,279
82,657
82,826
82,773
83,687
83,689
83,603
83,906
83,127
83,861
83,952
83,278
83,943
83,10
83,850
83,967
83,477
84,634
84,295
84,767
84,557
84,642
84,797
84,841
85,745
85,15
85,504
85,517
85,850
85,501
85,948
86,934
86,818
86,522
86,286
86,654
86,641
86,67
87,571
88,681
88,43
88,161
88,789
88,646
88,979
88,123
88,67
88,857
88,302
88,633
88,43
88,394
88,560
88,173
89,662
89,163
89,262
89,852
89,808
89,628
89,135
89,808
89,137
89,766
89,24
90,981
90,15
90,309
90,547
90,545
90,255
90,521
90,882
90,650
90,491
91,937
91,408
92,420
92,467
92,154
92,803
92,290
93,278
94,707
94,109
94,937
94,318
94,730
95,448
95,69
95,323
95,104
95,30
95,429
95,36
96,312
96,407
96,848
96,335
96,72
96,155
96,897
97,715
97,659
97,412
97,478
97,616
98,968
98,616
98,704
98,221
98,386
98,853
98,411
98,952
98,735
98,266
98,849
99,395
99,1
99,820
99,675
99,454
99,193
99,948
100,905
100,527
100,980
100,153
100,499
100,139
100,232
100,668
101,827
101,30
101,416
101,655
101,163
101,620
102,582
102,926
103,183
103,738
104,525
104,472
104,11
104,397
104,304
104,149
104,595
104,443
104,709
104,703
104,581
104,902
105,267
105,912
105,261
105,920
105,653
105,225
105,68
105,161
105,439
105,608
105,640
105,973
106,814
106,201
106,381
106,81
106,509
106,233
106,248
106,532
106,978
106,480
106,453
106,959
107,688
107,267
107,219
107,14
107,297
107,713
107,178
107,240
107,298
107,862
107,409
108,307
108,138
108,506
108,108
108,716
108,254
108,24
108,740
108,113
108,817
108,884
109,729
109,165
109,294
109,963
109,83
109,700
110,761
110,244
110,627
111,401
111,402
111,353
111,329
111,402
111,774
111,440
111,995
111,251
112,766
112,44
112,752
112,232
113,681
113,375
114,266
114,317
114,26
114,815
114,470
114,20
114,584
114,627
115,860
115,651
115,699
115,563
115,660
115,230
116,997
116,686
116,932
116,967
117,646
117,616
117,268
117,668
117,516
117,815
117,975
117,583
117,84
117,684
117,651
117,876
118,69
118,244
118,820
118,986
118,58
118,844
118,688
118,7
118,709
119,816
119,569
119,912
119,326
119,208
119,435
119,214
119,443
119,824
119,239
119,460
119,855
120,843
120,215
120,439
120,191
120,828
120,921
120,833
120,656
120,689
120,947
120,68
121,319
121,797
121,567
121,68
121,966
121,943
121,127
122,634
122,415
122,702
122,456
122,260
122,236
123,875
124,735
124,24
124,430
124,581
124,93
124,572
124,978
124,864
124,533
124,923
124,13
125,812
125,491
125,631
125,740
125,240
125,95
125,723
125,680
125,128
125,826
125,485
126,279
126,153
126,971
126,362
126,872
127,644
127,967
127,865
127,326
127,646
127,961
128,33
128,580
128,289
128,393
128,778
128,817
128,851
128,846
128,88
128,733
128,138
129,575
129,862
129,539
129,331
129,937
129,242
129,630
130,728
130,978
130,176
130,12
131,826
131,792
131,23
131,39
131,44
131,559
132,165
132,212
133,893
133,565
133,220
133,54
133,999
133,849
133,173
133,197
133,517
133,163
134,190
134,742
134,76
135,673
135,253
136,242
136,117
136,220
136,474
137,111
137,804
137,553
137,656
138,694
138,521
138,495
138,782
139,491
139,616
139,706
139,608
139,366
139,606
139,755
139,177
139,646
139,756
139,779
139,184
139,894
139,977
139,445
140,353
140,817
140,569
140,411
140,383
140,850
140,825
140,888
140,68
140,102
140,314
140,48
141,472
141,797
141,451
141,780
141,353
141,396
141,684
141,420
141,985
141,817
141,599
141,581
141,701
142,333
142,666
142,183
142,776
142,886
142,104
142,227
142,530
142,185
142,289
142,854
143,896
143,457
143,871
143,191
143,920
143,255
143,437
143,454
144,726
144,346
144,498
144,431
145,79
145,554
145,758
145,610
145,390
145,934
145,218
146,809
146,588
146,758
146,866
146,121
146,490
147,421
147,210
147,59
148,700
148,594
148,109
148,143
148,682
148,212
148,975
148,77
149,653
149,392
149,26
149,745
149,51
149,269
149,803
149,255
150,735
150,407
150,230
150,763
150,976
150,903
150,69
77,70
77,900
77,349
77,384
77,592
77,344
77,120
77,607
77,730
77,776
77,949
77,993
77,734
78,208
79,971
79,63
79,301
79,141
79,634
79,830
80,452
80,803
80,280
80,551
81,948
81,472
81,182
81,552
81,542
81,947
81,679
81,663
81,943
81,51
81,337
81,176
81,700
81,586
81,542
82,427
82,181
82,518
82,862
82,831
83,718
83,91
83,707
83,132
83,925
83,989
83,956
83,583
84,214
84,92
84,833
84,648
85,289
85,151
85,137
85,186
85,491
85,222
85,813
85,559
85,154
85,324
85,19
85,859
85,337
85,661
86,154
86,558
86,940
86,579
86,705
86,138
86,570
86,912
86,864
87,784
87,641
87,338
87,662
87,125
87,12
87,102
87,802
88,43
88,797
88,946
88,204
88,743
88,167
88,388
88,848
88,463
88,460
89,158
89,427
89,730
89,545
90,986
90,255
90,353
90,332
90,821
90,316
90,586
90,809
90,422
90,18
90,676
90,514
90,865
90,685
90,863
91,856
91,827
91,651
91,416
91,511
91,614
92,763
92,254
92,791
92,649
92,441
92,411
92,807
92,40
92,588
92,320
93,335
93,513
93,325
93,2
93,357
93,169
93,947
93,10
93,242
94,425
94,156
94,67
94,574
94,706
94,265
94,47
94,393
95,729
95,227
96,531
96,937
96,466
96,436
96,508
97,261
97,441
97,686
98,75
98,181
98,101
98,795
98,317
98,958
98,610
98,231
98,231
98,286
99,396
99,520
99,562
99,887
99,721
99,937
99,225
99,376
99,816
99,441
99,661
99,901
99,818
99,329
99,330
100,708
100,37
100,604
100,783
100,727
100,492
100,81
100,417
100,692
100,829
100,410
101,10
101,707
101,103
101,885
101,754
101,419
101,582
101,777
102,658
102,116
102,590
102,622
103,845
104,432
104,970
104,243
105,889
105,566
105,662
105,37
106,707
106,738
106,235
106,113
106,941
106,484
106,933
106,75
107,621
107,843
107,114
107,204
107,941
107,911
107,135
107,190
107,940
108,534
108,231
108,799
108,598
108,638
108,913
108,345
108,707
108,336
108,770
108,553
108,930
109,113
109,480
109,118
109,632
109,590
109,908
109,164
109,601
109,868
109,550
110,626
110,729
110,790
110,74
110,890
110,780
110,612
110,766
110,86
110,278
110,548
110,113
110,842
110,230
111,10
111,97
111,75
111,332
112,844
112,589
112,679
112,360
112,96
113,536
113,525
113,606
113,60
113,70
113,50
113,15
113,839
113,326
113,393
113,80
113,898
113,37
113,408
114,4
114,553
114,810
114,713
114,767
115,592
115,221
115,458
115,229
115,612
115,359
115,953
115,647
115,206
115,143
116,744
116,649
116,110
116,324
116,334
116,410
117,907
117,443
117,774
117,395
117,202
117,273
117,333
117,736
117,313
117,111
117,50
118,575
118,94
118,713
118,201
118,980
119,920
119,440
119,267
119,681
119,400
119,957
119,205
119,878
119,912
120,954
120,100
120,404
120,885
120,176
120,135
121,167
121,52
121,625
121,830
121,469
121,439
121,282
121,832
121,751
121,629
121,198
121,346
121,90
121,232
122,539
122,744
122,523
122,349
122,664
122,233
122,369
122,167
122,155
122,959
123,21
123,936
123,972
123,605
123,803
123,787
123,649
123,356
123,908
123,651
123,446
123,919
123,930
123,857
123,366
124,484
124,508
124,303
124,113
124,784
124,481
124,413
124,233
124,669
125,304
125,999
126,11
126,886
126,989
126,449
126,395
127,929
127,878
127,915
127,389
127,247
127,656
127,193
128,844
128,967
129,34
129,252
129,715
129,47
130,534
130,687
130,170
130,196
130,508
130,530
130,906
130,430
130,635
130,212
130,659
130,951
130,615
130,892
131,370
131,689
131,916
131,140
131,244
132,738
132,151
132,979
132,799
133,515
133,161
133,666
133,745
133,694
133,28
133,890
133,61
133,180
134,940
134,710
134,712
134,885
134,733
134,149
134,150
134,299
134,981
134,287
134,434
134,715
134,67
134,141
134,204
135,630
135,670
135,398
135,330
135,724
135,223
135,367
135,675
136,531
136,232
136,672
136,665
136,656
137,990
137,106
137,14
137,96
137,285
137,111
138,107
138,723
138,867
139,569
139,513
140,701
140,493
140,732
140,60
140,348
140,986
140,725
140,876
140,60
140,619
140,288
140,229
140,71
140,664
141,556
141,181
141,860
141,912
141,419
141,759
141,166
141,800
141,716
141,892
141,777
141,599
141,669
141,97
142,655
142,245
142,289
142,832
142,998
142,12
142,844
142,848
142,855
142,515
142,954
142,611
142,442
143,205
143,575
143,436
143,214
143,654
143,58
143,192
143,4
143,213
143,959
143,529
143,759
143,796
143,38
144,809
144,823
144,452
144,320
144,878
145,186
145,45
145,978
145,787
145,494
145,559
145,795
145,420
145,375
145,651
145,662
146,17
146,668
146,913
146,503
146,584
146,216
146,332
147,750
147,534
147,301
147,171
148,184
148,948
148,361
148,56
148,320
148,82
148,433
148,120
149,926
149,834
149,267
149,750
149,555
149,854
149,235
149,331
149,398
149,14
149,41
149,671
150,759
150,730
150,668
150,105
150,909
150,991
150,398
150,219
150,330
150,785
77,834
77,913
77,190
77,921
77,526
77,807
77,861
77,774
78,635
78,592
78,344
78,695
78,35
