77,insitute,48
77,city,37
77,country,23
78,insitute,37
78,city,27
78,country,22
79,insitute,48
79,city,27
79,country,20
80,insitute,54
80,city,31
80,country,23
81,insitute,49
81,city,34
81,country,23
82,insitute,53
82,city,31
82,country,14
83,insitute,56
83,city,32
83,country,19
84,insitute,45
84,city,42
84,country,14
85,insitute,58
85,city,48
85,country,24
86,insitute,42
86,city,38
86,country,17
87,insitute,48
87,city,33
87,country,24
88,insitute,52
88,city,45
88,country,15
89,insitute,40
89,city,32
89,country,13
90,insitute,41
90,city,45
90,country,15
91,insitute,60
91,city,33
91,country,16
92,insitute,46
92,city,26
92,country,14
93,insitute,55
93,city,47
93,country,12
94,insitute,36
94,city,36
94,country,11
95,insitute,54
95,city,32
95,country,21
96,insitute,44
96,city,44
96,country,20
97,insitute,45
97,city,30
97,country,15
98,insitute,60
98,city,50
98,country,14
99,insitute,56
99,city,31
99,country,16
100,insitute,42
100,city,33
100,country,17
101,insitute,38
101,city,42
101,country,20
102,insitute,45
102,city,46
102,country,12
103,insitute,36
103,city,26
103,country,10
104,insitute,54
104,city,39
104,country,22
105,insitute,50
105,city,49
105,country,25
106,insitute,52
106,city,28
106,country,23
107,insitute,36
107,city,25
107,country,18
108,insitute,46
108,city,32
108,country,16
109,insitute,59
109,city,31
109,country,12
110,insitute,55
110,city,30
110,country,17
111,insitute,44
111,city,25
111,country,23
112,insitute,45
112,city,50
112,country,16
113,insitute,48
113,city,40
113,country,18
114,insitute,38
114,city,50
114,country,12
115,insitute,37
115,city,30
115,country,16
116,insitute,47
116,city,31
116,country,24
117,insitute,47
117,city,37
117,country,19
118,insitute,48
118,city,31
118,country,13
119,insitute,42
119,city,27
119,country,14
120,insitute,46
120,city,44
120,country,23
121,insitute,50
121,city,27
121,country,23
122,insitute,44
122,city,38
122,country,19
123,insitute,45
123,city,35
123,country,23
124,insitute,58
124,city,49
124,country,15
125,insitute,59
125,city,45
125,country,19
126,insitute,48
126,city,50
126,country,24
127,insitute,48
127,city,33
127,country,12
128,insitute,49
128,city,34
128,country,13
129,insitute,43
129,city,46
129,country,18
130,insitute,57
130,city,37
130,country,18
131,insitute,54
131,city,28
131,country,12
132,insitute,48
132,city,45
132,country,19
133,insitute,56
133,city,36
133,country,23
134,insitute,52
134,city,38
134,country,22
135,insitute,57
135,city,35
135,country,21
136,insitute,50
136,city,48
136,country,18
137,insitute,56
137,city,50
137,country,16
138,insitute,40
138,city,42
138,country,18
139,insitute,36
139,city,27
139,country,14
140,insitute,36
140,city,35
140,country,15
141,insitute,58
141,city,49
141,country,14
142,insitute,50
142,city,32
142,country,21
143,insitute,37
143,city,37
143,country,10
144,insitute,53
144,city,27
144,country,17
145,insitute,52
145,city,30
145,country,22
146,insitute,58
146,city,37
146,country,25
147,insitute,44
147,city,29
147,country,22
148,insitute,46
148,city,34
148,country,16
149,insitute,49
149,city,25
149,country,24
150,insitute,38
150,city,45
150,country,24
77,insitute,35
77,city,25
77,country,11
78,insitute,60
78,city,36
78,country,19
79,insitute,54
79,city,37
79,country,15
80,insitute,60
80,city,32
80,country,11
81,insitute,39
81,city,47
81,country,25
82,insitute,39
82,city,31
82,country,19
83,insitute,49
83,city,40
83,country,20
84,insitute,45
84,city,31
84,country,21
85,insitute,51
85,city,33
85,country,10
86,insitute,50
86,city,33
86,country,24
87,insitute,51
87,city,46
87,country,23
88,insitute,37
88,city,30
88,country,19
89,insitute,57
89,city,46
89,country,15
90,insitute,57
90,city,40
90,country,23
91,insitute,51
91,city,27
91,country,22
92,insitute,39
92,city,42
92,country,18
93,insitute,53
93,city,46
93,country,13
94,insitute,47
94,city,42
94,country,17
95,insitute,53
95,city,33
95,country,18
96,insitute,52
96,city,45
96,country,18
97,insitute,60
97,city,28
97,country,12
98,insitute,46
98,city,29
98,country,18
99,insitute,52
99,city,35
99,country,24
100,insitute,54
100,city,36
100,country,13
101,insitute,58
101,city,33
101,country,21
102,insitute,60
102,city,38
102,country,16
103,insitute,46
103,city,46
103,country,24
104,insitute,58
104,city,33
104,country,20
105,insitute,60
105,city,50
105,country,13
106,insitute,58
106,city,26
106,country,21
107,insitute,52
107,city,39
107,country,15
108,insitute,49
108,city,40
108,country,17
109,insitute,40
109,city,35
109,country,13
110,insitute,54
110,city,33
110,country,13
111,insitute,48
111,city,47
111,country,15
112,insitute,58
112,city,32
112,country,10
113,insitute,51
113,city,29
113,country,12
114,insitute,51
114,city,34
114,country,21
115,insitute,52
115,city,25
115,country,13
116,insitute,45
116,city,44
116,country,19
117,insitute,44
117,city,45
117,country,22
118,insitute,42
118,city,35
118,country,24
119,insitute,59
119,city,48
119,country,25
120,insitute,41
120,city,26
120,country,15
121,insitute,35
121,city,37
121,country,15
122,insitute,55
122,city,36
122,country,23
123,insitute,57
123,city,34
123,country,18
124,insitute,35
124,city,50
124,country,19
125,insitute,39
125,city,26
125,country,14
126,insitute,50
126,city,39
126,country,10
127,insitute,43
127,city,31
127,country,23
128,insitute,46
128,city,30
128,country,24
129,insitute,42
129,city,25
129,country,10
130,insitute,37
130,city,37
130,country,23
131,insitute,56
131,city,48
131,country,19
132,insitute,56
132,city,33
132,country,12
133,insitute,39
133,city,25
133,country,22
134,insitute,56
134,city,42
134,country,18
135,insitute,36
135,city,29
135,country,16
136,insitute,56
136,city,48
136,country,10
137,insitute,60
137,city,27
137,country,21
138,insitute,38
138,city,36
138,country,15
139,insitute,46
139,city,40
139,country,13
140,insitute,50
140,city,50
140,country,15
141,insitute,47
141,city,50
141,country,15
142,insitute,54
142,city,34
142,country,14
143,insitute,38
143,city,25
143,country,20
144,insitute,57
144,city,39
144,country,14
145,insitute,36
145,city,50
145,country,17
146,insitute,49
146,city,27
146,country,19
147,insitute,54
147,city,26
147,country,11
148,insitute,43
148,city,48
148,country,16
149,insitute,43
149,city,30
149,country,20
150,insitute,45
150,city,49
150,country,13
77,insitute,47
77,city,46
77,country,24
78,insitute,48
78,city,47
78,country,22
79,insitute,58
79,city,30
79,country,10
80,insitute,57
80,city,49
80,country,18
81,insitute,48
81,city,49
81,country,21
82,insitute,58
82,city,50
82,country,13
83,insitute,44
83,city,28
83,country,19
84,insitute,52
84,city,38
84,country,24
85,insitute,40
85,city,48
85,country,17
86,insitute,55
86,city,34
86,country,18
87,insitute,58
87,city,49
87,country,10
88,insitute,42
88,city,26
88,country,13
89,insitute,50
89,city,38
89,country,12
90,insitute,40
90,city,42
90,country,10
91,insitute,47
91,city,35
91,country,23
92,insitute,46
92,city,36
92,country,24
93,insitute,43
93,city,33
93,country,24
94,insitute,37
94,city,39
94,country,13
95,insitute,43
95,city,25
95,country,21
96,insitute,56
96,city,47
96,country,23
97,insitute,39
97,city,37
97,country,25
98,insitute,43
98,city,41
98,country,10
99,insitute,58
99,city,42
99,country,13
100,insitute,60
100,city,37
100,country,25
101,insitute,43
101,city,41
101,country,14
102,insitute,39
102,city,29
102,country,24
103,insitute,38
103,city,30
103,country,15
104,insitute,40
104,city,50
104,country,24
105,insitute,43
105,city,28
105,country,16
106,insitute,40
106,city,34
106,country,20
107,insitute,40
107,city,25
107,country,18
108,insitute,46
108,city,37
108,country,22
109,insitute,40
109,city,30
109,country,22
110,insitute,41
110,city,33
110,country,22
111,insitute,35
111,city,29
111,country,16
112,insitute,43
112,city,40
112,country,25
113,insitute,57
113,city,44
113,country,15
114,insitute,40
114,city,28
114,country,10
115,insitute,55
115,city,36
115,country,17
116,insitute,36
116,city,44
116,country,24
117,insitute,59
117,city,41
117,country,18
118,insitute,37
118,city,37
118,country,17
119,insitute,47
119,city,30
119,country,17
120,insitute,37
120,city,41
120,country,17
121,insitute,46
121,city,47
121,country,13
122,insitute,57
122,city,47
122,country,22
123,insitute,50
123,city,27
123,country,23
124,insitute,44
124,city,30
124,country,24
125,insitute,56
125,city,37
125,country,22
126,insitute,56
126,city,32
126,country,14
127,insitute,50
127,city,29
127,country,12
128,insitute,38
128,city,25
128,country,16
129,insitute,40
129,city,48
129,country,14
130,insitute,37
130,city,31
130,country,18
131,insitute,46
131,city,46
131,country,10
132,insitute,60
132,city,42
132,country,11
133,insitute,49
133,city,42
133,country,24
134,insitute,36
134,city,47
134,country,24
135,insitute,36
135,city,38
135,country,23
136,insitute,42
136,city,28
136,country,24
137,insitute,59
137,city,32
137,country,22
138,insitute,49
138,city,47
138,country,23
139,insitute,36
139,city,37
139,country,12
140,insitute,46
140,city,37
140,country,17
141,insitute,59
141,city,48
141,country,16
142,insitute,52
142,city,46
142,country,14
143,insitute,57
143,city,26
143,country,18
144,insitute,59
144,city,49
144,country,25
145,insitute,40
145,city,40
145,country,22
146,insitute,40
146,city,30
146,country,11
147,insitute,56
147,city,47
147,country,12
148,insitute,53
148,city,27
148,country,17
149,insitute,37
149,city,25
149,country,21
150,insitute,59
150,city,37
150,country,22
77,insitute,60
77,city,46
77,country,16
78,insitute,48
78,city,40
78,country,18
79,insitute,38
79,city,31
79,country,21
80,insitute,35
80,city,26
80,country,23
81,insitute,50
81,city,35
81,country,16
82,insitute,44
82,city,39
82,country,20
83,insitute,46
83,city,26
83,country,10
84,insitute,37
84,city,50
84,country,10
85,insitute,35
85,city,50
85,country,18
86,insitute,49
86,city,35
86,country,17
87,insitute,53
87,city,44
87,country,11
88,insitute,57
88,city,43
88,country,22
89,insitute,59
89,city,35
89,country,20
90,insitute,39
90,city,40
90,country,14
91,insitute,40
91,city,45
91,country,12
92,insitute,50
92,city,41
92,country,20
93,insitute,45
93,city,29
93,country,25
94,insitute,41
94,city,50
94,country,22
95,insitute,49
95,city,38
95,country,17
96,insitute,51
96,city,47
96,country,21
97,insitute,42
97,city,50
97,country,19
98,insitute,47
98,city,48
98,country,20
99,insitute,59
99,city,35
99,country,10
100,insitute,54
100,city,44
100,country,21
101,insitute,48
101,city,37
101,country,22
102,insitute,52
102,city,26
102,country,24
103,insitute,35
103,city,26
103,country,24
104,insitute,59
104,city,29
104,country,21
105,insitute,58
105,city,47
105,country,24
106,insitute,39
106,city,34
106,country,20
107,insitute,39
107,city,25
107,country,23
108,insitute,56
108,city,33
108,country,16
109,insitute,35
109,city,41
109,country,23
110,insitute,37
110,city,46
110,country,12
111,insitute,47
111,city,32
111,country,14
112,insitute,46
112,city,44
112,country,14
113,insitute,42
113,city,30
113,country,18
114,insitute,59
114,city,26
114,country,15
115,insitute,55
115,city,37
115,country,25
116,insitute,35
116,city,27
116,country,11
117,insitute,57
117,city,46
117,country,21
118,insitute,48
118,city,49
118,country,25
119,insitute,56
119,city,37
119,country,14
120,insitute,52
120,city,32
120,country,15
121,insitute,50
121,city,49
121,country,15
122,insitute,42
122,city,32
122,country,10
123,insitute,44
123,city,45
123,country,10
124,insitute,45
124,city,31
124,country,18
125,insitute,40
125,city,37
125,country,23
126,insitute,48
126,city,32
126,country,23
127,insitute,52
127,city,31
127,country,12
128,insitute,45
128,city,29
128,country,13
129,insitute,48
129,city,47
129,country,10
130,insitute,54
130,city,46
130,country,20
131,insitute,40
131,city,28
131,country,11
132,insitute,41
132,city,50
132,country,12
133,insitute,50
133,city,33
133,country,14
134,insitute,56
134,city,41
134,country,15
135,insitute,51
135,city,48
135,country,14
136,insitute,56
136,city,27
136,country,20
137,insitute,39
137,city,35
137,country,12
138,insitute,48
138,city,47
138,country,17
139,insitute,43
139,city,32
139,country,14
140,insitute,60
140,city,29
140,country,22
141,insitute,39
141,city,27
141,country,10
142,insitute,57
142,city,42
142,country,25
143,insitute,58
143,city,40
143,country,11
144,insitute,36
144,city,47
144,country,17
145,insitute,56
145,city,34
145,country,18
146,insitute,38
146,city,34
146,country,14
147,insitute,46
147,city,39
147,country,25
148,insitute,39
148,city,27
148,country,18
149,insitute,51
149,city,31
149,country,19
150,insitute,53
150,city,30
150,country,10
77,insitute,52
77,city,33
77,country,17
78,insitute,42
78,city,27
78,country,15
79,insitute,37
79,city,35
79,country,20
80,insitute,47
80,city,32
80,country,21
81,insitute,43
81,city,47
81,country,18
82,insitute,52
82,city,45
82,country,22
83,insitute,55
83,city,31
83,country,11
84,insitute,53
84,city,31
84,country,24
85,insitute,42
85,city,26
85,country,16
86,insitute,36
86,city,34
86,country,10
87,insitute,54
87,city,27
87,country,18
88,insitute,35
88,city,50
88,country,22
89,insitute,42
89,city,28
89,country,23
90,insitute,36
90,city,39
90,country,24
91,insitute,43
91,city,38
91,country,13
92,insitute,37
92,city,43
92,country,10
93,insitute,36
93,city,50
93,country,22
94,insitute,41
94,city,27
94,country,20
95,insitute,43
95,city,33
95,country,22
96,insitute,42
96,city,40
96,country,19
97,insitute,49
97,city,25
97,country,11
98,insitute,51
98,city,27
98,country,22
99,insitute,58
99,city,41
99,country,18
100,insitute,44
100,city,32
100,country,23
101,insitute,44
101,city,39
101,country,16
102,insitute,53
102,city,33
102,country,17
103,insitute,39
103,city,41
103,country,22
104,insitute,47
104,city,48
104,country,20
105,insitute,56
105,city,40
105,country,22
106,insitute,39
106,city,25
106,country,11
107,insitute,40
107,city,47
107,country,23
108,insitute,44
108,city,27
108,country,25
109,insitute,58
109,city,44
109,country,20
110,insitute,52
110,city,37
110,country,16
111,insitute,47
111,city,33
111,country,24
112,insitute,39
112,city,27
112,country,14
113,insitute,60
113,city,38
113,country,19
114,insitute,44
114,city,26
114,country,10
115,insitute,55
115,city,30
115,country,10
116,insitute,37
116,city,35
116,country,18
117,insitute,51
117,city,41
117,country,23
118,insitute,52
118,city,47
118,country,19
119,insitute,59
119,city,28
119,country,25
120,insitute,41
120,city,37
120,country,11
121,insitute,44
121,city,42
121,country,23
122,insitute,39
122,city,49
122,country,11
123,insitute,54
123,city,47
123,country,14
124,insitute,57
124,city,44
124,country,19
125,insitute,56
125,city,32
125,country,20
126,insitute,46
126,city,28
126,country,18
127,insitute,56
127,city,41
127,country,17
128,insitute,60
128,city,47
128,country,15
129,insitute,48
129,city,34
129,country,17
130,insitute,54
130,city,49
130,country,15
131,insitute,36
131,city,44
131,country,10
132,insitute,57
132,city,47
132,country,18
133,insitute,54
133,city,33
133,country,15
134,insitute,59
134,city,45
134,country,11
135,insitute,43
135,city,36
135,country,20
136,insitute,51
136,city,27
136,country,25
137,insitute,38
137,city,38
137,country,13
138,insitute,36
138,city,40
138,country,23
139,insitute,60
139,city,45
139,country,14
140,insitute,47
140,city,47
140,country,21
141,insitute,58
141,city,35
141,country,15
142,insitute,37
142,city,26
142,country,13
143,insitute,47
143,city,45
143,country,19
144,insitute,40
144,city,32
144,country,14
145,insitute,52
145,city,47
145,country,16
146,insitute,54
146,city,43
146,country,21
147,insitute,37
147,city,33
147,country,17
148,insitute,41
148,city,45
148,country,11
149,insitute,47
149,city,42
149,country,18
150,insitute,39
150,city,33
150,country,22
151,insitute,36
151,city,47
151,country,18
152,insitute,43
152,city,50
152,country,23
153,insitute,55
153,city,25
153,country,20
154,insitute,58
154,city,47
154,country,21
155,insitute,44
155,city,46
155,country,15
156,insitute,43
156,city,37
156,country,12
157,insitute,50
157,city,42
157,country,14
158,insitute,50
158,city,39
158,country,22
159,insitute,58
159,city,26
159,country,17
160,insitute,52
160,city,48
160,country,11
161,insitute,45
161,city,25
161,country,14
162,insitute,56
162,city,27
162,country,10
163,insitute,51
163,city,43
163,country,19
164,insitute,39
164,city,45
164,country,20
165,insitute,56
165,city,40
165,country,11
166,insitute,35
166,city,46
166,country,11
167,insitute,38
167,city,30
167,country,18
168,insitute,38
168,city,47
168,country,16
169,insitute,49
169,city,41
169,country,10
170,insitute,52
170,city,27
170,country,17
171,insitute,48
171,city,27
171,country,23
172,insitute,59
172,city,35
172,country,13
173,insitute,48
173,city,30
173,country,14
174,insitute,40
174,city,41
174,country,12
175,insitute,44
175,city,25
175,country,13
176,insitute,54
176,city,35
176,country,23
177,insitute,56
177,city,44
177,country,24
178,insitute,46
178,city,36
178,country,20
179,insitute,55
179,city,40
179,country,24
180,insitute,45
180,city,42
180,country,12
181,insitute,56
181,city,42
181,country,15
182,insitute,50
182,city,31
182,country,17
183,insitute,44
183,city,32
183,country,15
184,insitute,59
184,city,49
184,country,20
185,insitute,44
185,city,28
185,country,22
186,insitute,47
186,city,38
186,country,20
187,insitute,48
187,city,31
187,country,14
188,insitute,43
188,city,47
188,country,15
189,insitute,41
189,city,33
189,country,14
190,insitute,36
190,city,48
190,country,20
191,insitute,43
191,city,44
191,country,20
192,insitute,49
192,city,35
192,country,10
193,insitute,48
193,city,30
193,country,23
194,insitute,49
194,city,50
194,country,23
195,insitute,45
195,city,49
195,country,19
196,insitute,48
196,city,28
196,country,13
197,insitute,42
197,city,28
197,country,18
198,insitute,40
198,city,49
198,country,15
199,insitute,38
199,city,28
199,country,10
200,insitute,52
200,city,31
200,country,14
201,insitute,49
201,city,28
201,country,16
202,insitute,55
202,city,30
202,country,20
203,insitute,50
203,city,41
203,country,20
204,insitute,42
204,city,28
204,country,12
205,insitute,40
205,city,28
205,country,11
206,insitute,57
206,city,42
206,country,22
207,insitute,36
207,city,28
207,country,20
208,insitute,53
208,city,46
208,country,25
209,insitute,46
209,city,32
209,country,13
210,insitute,52
210,city,44
210,country,22
211,insitute,43
211,city,39
211,country,13
212,insitute,58
212,city,32
212,country,16
213,insitute,35
213,city,37
213,country,12
214,insitute,39
214,city,35
214,country,19
215,insitute,52
215,city,39
215,country,20
216,insitute,56
216,city,39
216,country,19
217,insitute,44
217,city,26
217,country,17
218,insitute,45
218,city,26
218,country,21
219,insitute,50
219,city,43
219,country,24
220,insitute,41
220,city,43
220,country,17
221,insitute,57
221,city,27
221,country,23
222,insitute,55
222,city,31
222,country,11
223,insitute,58
223,city,25
223,country,14
224,insitute,35
224,city,30
224,country,12
225,insitute,35
225,city,50
225,country,24
226,insitute,37
226,city,50
226,country,15
227,insitute,45
227,city,28
227,country,17
228,insitute,49
228,city,44
228,country,19
229,insitute,59
229,city,41
229,country,15
230,insitute,55
230,city,32
230,country,19
231,insitute,51
231,city,26
231,country,25
232,insitute,47
232,city,39
232,country,23
233,insitute,41
233,city,49
233,country,18
234,insitute,36
234,city,41
234,country,20
235,insitute,56
235,city,50
235,country,25
236,insitute,58
236,city,31
236,country,20
237,insitute,35
237,city,48
237,country,19
238,insitute,54
238,city,36
238,country,23
239,insitute,38
239,city,33
239,country,22
240,insitute,49
240,city,34
240,country,16
241,insitute,56
241,city,27
241,country,25
242,insitute,48
242,city,39
242,country,15
243,insitute,48
243,city,43
243,country,15
244,insitute,54
244,city,39
244,country,24
245,insitute,59
245,city,35
245,country,21
246,insitute,49
246,city,27
246,country,18
247,insitute,51
247,city,31
247,country,17
248,insitute,46
248,city,48
248,country,13
249,insitute,55
249,city,43
249,country,15
250,insitute,36
250,city,47
250,country,24
251,insitute,49
251,city,46
251,country,14
252,insitute,45
252,city,37
252,country,21
253,insitute,45
253,city,32
253,country,20
254,insitute,57
254,city,37
254,country,23
255,insitute,56
255,city,25
255,country,18
256,insitute,59
256,city,27
256,country,11
257,insitute,39
257,city,31
257,country,22
258,insitute,57
258,city,41
258,country,15
259,insitute,42
259,city,26
259,country,10
260,insitute,55
260,city,40
260,country,15
261,insitute,42
261,city,50
261,country,25
262,insitute,55
262,city,34
262,country,15
263,insitute,60
263,city,43
263,country,21
264,insitute,35
264,city,36
264,country,22
265,insitute,59
265,city,26
265,country,23
266,insitute,40
266,city,26
266,country,11
267,insitute,42
267,city,37
267,country,22
268,insitute,45
268,city,26
268,country,20
269,insitute,60
269,city,47
269,country,25
270,insitute,40
270,city,36
270,country,13
271,insitute,38
271,city,29
271,country,24
272,insitute,40
272,city,26
272,country,23
273,insitute,38
273,city,25
273,country,20
274,insitute,55
274,city,31
274,country,10
275,insitute,37
275,city,31
275,country,23
276,insitute,53
276,city,46
276,country,13
277,insitute,53
277,city,25
277,country,24
278,insitute,59
278,city,34
278,country,12
279,insitute,56
279,city,25
279,country,19
280,insitute,60
280,city,34
280,country,21
281,insitute,47
281,city,45
281,country,19
282,insitute,60
282,city,25
282,country,10
283,insitute,54
283,city,33
283,country,14
284,insitute,35
284,city,36
284,country,22
285,insitute,48
285,city,27
285,country,25
286,insitute,45
286,city,28
286,country,16
287,insitute,38
287,city,40
287,country,17
288,insitute,60
288,city,48
288,country,20
289,insitute,54
289,city,39
289,country,24
290,insitute,36
290,city,47
290,country,23
291,insitute,35
291,city,25
291,country,13
292,insitute,36
292,city,50
292,country,17
293,insitute,35
293,city,40
293,country,14
294,insitute,39
294,city,30
294,country,25
295,insitute,42
295,city,38
295,country,19
296,insitute,48
296,city,47
296,country,19
297,insitute,51
297,city,39
297,country,18
298,insitute,48
298,city,37
298,country,24
299,insitute,37
299,city,31
299,country,13
300,insitute,35
300,city,40
300,country,19
